indicator,related_indicator,similarity_score
1.1.1,1.2.1,0.486674568
1.2.2,1.b.1,0.212233703
1.3.1,17.1.1,0.236192296
1.4.1,6.2.1,0.375773069
1.4.1,11.6.1,0.363538521
1.4.1,7.1.1,0.355650836
1.4.1,11.2.1,0.320497185
1.4.1,6.1.1,0.316122815
1.4.1,16.6.2,0.255926013
1.4.1,9.1.1,0.242405612
1.4.1,3.8.1,0.211099086
1.4.2,5.a.2,0.40087175
1.4.2,5.a.1,0.398295554
1.4.2,11.3.1,0.282534782
1.4.2,15.3.1,0.271801023
1.4.2,10.3.1,0.240469789
1.4.2,16.b.1,0.240469789
1.4.2,2.4.1,0.212691193
1.4.2,14.b.1,0.20336389
1.5.1,11.5.1,1
1.5.1,13.1.1,1
1.5.1,1.5.2,0.259314064
1.5.1,9.5.2,0.204273596
1.5.2,11.5.2,0.349193836
1.5.2,12.3.1,0.268633346
1.5.2,11.5.1,0.259314064
1.5.2,13.1.1,0.259314064
1.5.2,11.b.2,0.212874593
1.5.2,13.1.3,0.212874593
1.5.3,13.1.2,1
1.5.3,11.b.1,0.966543002
1.5.3,11.5.2,0.685002153
1.5.3,13.1.3,0.593744834
1.5.3,11.b.2,0.593744834
1.5.3,1.5.4,0.371146987
1.5.4,13.1.3,0.940707639
1.5.4,11.b.2,0.940707639
1.5.4,13.1.2,0.371146987
1.5.4,11.b.1,0.358729523
1.5.4,11.5.2,0.276539984
1.5.4,2.5.2,0.213612525
1.a.1,8.a.1,0.398648194
1.a.1,17.2.1,0.377150835
1.a.1,10.b.1,0.353305332
1.a.1,3.b.2,0.277510646
1.a.1,2.a.2,0.259448444
1.a.1,6.a.1,0.256277463
1.a.1,17.12.1,0.252013519
1.a.1,9.a.1,0.243067946
1.a.1,17.9.1,0.240744474
1.a.1,17.5.1,0.239756938
1.a.1,7.a.1,0.224148047
1.a.2,3.8.2,0.335622923
1.a.2,17.1.2,0.318262611
1.a.2,2.a.1,0.302088883
1.a.2,9.5.1,0.300102995
1.a.2,1.b.1,0.273514892
1.a.2,16.6.1,0.269823326
1.a.2,11.4.1,0.238336822
1.a.2,13.3.1,0.224601656
1.a.2,12.8.1,0.224601656
1.a.2,4.7.1,0.215254515
1.a.2,12.c.1,0.20499661
2.2.1,2.2.2,0.807852847
2.2.1,8.7.1,0.239074211
2.2.1,5.3.1,0.235903489
2.2.2,8.7.1,0.240586939
2.2.3,5.3.1,0.24849724
2.2.3,16.2.3,0.218749157
2.3.1,2.3.2,0.908630496
2.3.1,2.4.1,0.206511679
2.3.2,2.4.1,0.280302344
2.4.1,5.a.1,0.278303087
2.4.1,15.1.1,0.27660442
2.4.1,15.3.1,0.267904808
2.4.1,11.3.1,0.248691235
2.5.1,15.6.1,0.503495566
2.5.2,13.1.3,0.200941744
2.5.2,11.b.2,0.200941744
2.a.1,8.3.1,0.299225927
2.a.1,9.5.1,0.220390969
2.a.1,16.6.1,0.211169586
2.a.1,5.a.1,0.207113631
2.a.1,3.8.2,0.20284698
2.a.2,9.a.1,0.725228657
2.a.2,17.9.1,0.700403582
2.a.2,4.b.1,0.613606358
2.a.2,3.b.2,0.587555509
2.a.2,10.b.1,0.475843914
2.a.2,8.a.1,0.456687175
2.a.2,17.2.1,0.281884191
2.a.2,6.a.1,0.236076361
2.b.1,17.11.1,0.271958011
2.b.1,12.c.1,0.221707481
2.c.1,8.9.1,0.211131403
3.1.1,3.2.2,0.271040852
3.1.1,3.2.1,0.224979946
3.1.1,3.7.2,0.209226549
3.2.1,3.2.2,0.372690187
3.2.1,5.3.1,0.223883111
3.2.1,3.7.2,0.222748469
3.3.1,3.3.2,0.31303604
3.3.2,3.3.3,0.324278765
3.4.1,3.9.1,0.345481782
3.4.2,3.9.3,0.334157485
3.6.1,8.8.1,0.368635137
3.6.1,16.1.1,0.210632803
3.7.2,5.3.2,0.343648955
3.7.2,5.3.1,0.310550093
3.7.2,16.9.1,0.242408848
3.7.2,16.2.3,0.215644404
3.7.2,5.5.2,0.208770957
3.8.2,9.5.1,0.350232876
3.9.2,6.b.1,0.248907277
3.b.2,4.b.1,0.534039687
3.b.2,9.a.1,0.465308571
3.b.2,17.9.1,0.449380739
3.b.2,8.a.1,0.291637582
3.b.2,17.2.1,0.21324098
4.1.1,4.c.1,0.367717563
4.1.1,4.1.2,0.297716686
4.1.1,4.2.2,0.21924228
4.1.2,16.2.3,0.278300612
4.1.2,5.3.1,0.259836719
4.1.2,4.2.2,0.201854345
4.2.1,4.2.2,0.202474703
4.2.2,4.3.1,0.295345318
4.2.2,4.c.1,0.229546454
4.2.2,5.3.1,0.2260034
4.3.1,8.6.1,0.31622639
4.3.1,4.6.1,0.256261517
4.6.1,5.3.1,0.329131616
4.6.1,8.6.1,0.298035419
4.6.1,16.2.3,0.244696739
4.7.1,13.3.1,0.713779895
4.7.1,12.8.1,0.713779895
4.7.1,4.c.1,0.220600455
4.a.1,5.c.1,1
4.a.1,5.4.1,1
4.b.1,9.a.1,0.574865799
4.b.1,17.9.1,0.555187748
4.b.1,8.a.1,0.360303854
4.b.1,17.2.1,0.263448718
4.c.1,12.8.1,0.202950044
4.c.1,13.3.1,0.202950044
5.2.1,5.2.2,0.811705438
5.2.1,16.2.3,0.423279266
5.2.1,16.1.3,0.372132165
5.2.2,16.2.3,0.500474913
5.2.2,16.1.3,0.392043433
5.2.2,5.6.1,0.205506822
5.3.1,16.2.3,0.463674298
5.3.1,5.6.1,0.340775221
5.3.1,16.9.1,0.244894033
5.4.1,5.c.1,1
5.6.1,16.2.3,0.218571854
5.6.2,14.c.1,0.266423842
5.a.1,5.a.2,0.302503437
5.a.1,15.3.1,0.20313212
5.a.2,11.3.1,0.25603666
5.a.2,15.3.1,0.246692435
5.b.1,9.c.1,0.268531178
5.b.1,17.8.1,0.265846828
6.1.1,6.3.2,0.312621838
6.1.1,6.2.1,0.237447664
6.1.1,6.6.1,0.234026082
6.3.2,6.6.1,0.395063026
6.3.2,6.5.2,0.24187055
6.3.2,6.b.1,0.209749083
6.4.1,6.4.2,0.291105245
6.4.2,15.1.2,0.200809231
6.4.2,6.6.1,0.20060769
6.5.2,6.6.1,0.243456931
6.6.1,15.3.1,0.206250065
6.a.1,8.a.1,0.340151794
6.a.1,17.2.1,0.330725473
6.a.1,6.b.1,0.302435525
6.a.1,17.9.1,0.264416439
6.a.1,10.b.1,0.24609071
6.a.1,9.a.1,0.221171479
6.a.1,16.6.1,0.216007099
6.b.1,11.3.2,0.242083514
7.1.1,9.1.1,0.22491766
7.1.1,7.b.1,0.210745776
7.1.1,12.a.1,0.210745776
7.2.1,7.b.1,0.301098853
7.2.1,12.a.1,0.301098853
7.2.1,7.a.1,0.293069024
7.2.1,7.3.1,0.245024959
7.2.1,10.2.1,0.221586193
7.3.1,7.a.1,0.300495476
7.3.1,9.5.1,0.209299426
7.a.1,7.b.1,0.366948838
7.a.1,12.a.1,0.366948838
7.b.1,12.a.1,1
8.1.1,8.2.1,0.543170721
8.1.1,10.1.1,0.399481621
8.1.1,9.2.1,0.36800432
8.1.1,17.3.2,0.268063091
8.1.1,14.7.1,0.216284607
8.1.1,9.5.1,0.202606459
8.2.1,10.1.1,0.333481144
8.2.1,17.3.2,0.319901501
8.2.1,9.2.2,0.311102978
8.2.1,8.3.1,0.223103007
8.2.1,8.6.1,0.213291965
8.2.1,8.5.2,0.204584428
8.3.1,9.2.2,0.605833233
8.3.1,8.b.1,0.213494513
8.4.1,12.2.1,1
8.4.1,8.4.2,0.367323354
8.4.1,12.2.2,0.355657435
8.4.2,12.2.2,0.95082644
8.4.2,12.2.1,0.367323354
8.5.1,9.2.2,0.212417318
8.6.1,8.b.1,0.31474817
8.6.1,9.2.2,0.209003272
8.7.1,16.9.1,0.208110258
8.8.2,16.10.1,0.207760686
8.9.1,12.b.1,0.347695866
8.a.1,10.b.1,0.433158874
8.a.1,9.a.1,0.427853842
8.a.1,17.9.1,0.413208111
8.a.1,17.2.1,0.39699842
8.b.1,9.2.2,0.297704544
9.2.1,9.4.1,0.41297121
9.2.1,9.b.1,0.383647221
9.2.1,14.7.1,0.267058651
9.2.2,10.4.1,0.234308478
9.3.1,9.3.2,0.817863405
9.3.1,9.b.1,0.369677452
9.3.1,9.4.1,0.232185392
9.3.1,14.b.1,0.230333077
9.3.2,14.b.1,0.212396245
9.4.1,9.b.1,0.291755509
9.5.1,10.4.1,0.297521544
9.5.1,14.7.1,0.285816995
9.5.1,17.3.2,0.259353578
9.5.2,13.1.1,0.204273596
9.5.2,11.5.1,0.204273596
9.a.1,17.9.1,0.656183006
9.a.1,10.b.1,0.445801104
9.a.1,17.2.1,0.264087193
9.b.1,14.7.1,0.263252468
10.1.1,11.3.1,0.265786069
10.1.1,10.2.1,0.251812555
10.3.1,16.b.1,1
10.3.1,16.a.1,0.435929107
10.3.1,16.10.1,0.353084212
10.3.1,10.6.1,0.248074726
10.3.1,16.8.1,0.229165534
10.6.1,16.8.1,0.657659892
10.6.1,16.b.1,0.248074726
10.6.1,17.5.1,0.237334053
10.7.1,10.c.1,0.25569238
10.7.4,16.1.1,0.338990654
10.7.4,16.1.2,0.301810016
10.a.1,17.12.1,0.613367332
10.a.1,17.10.1,0.537985596
10.a.1,17.5.1,0.277847874
10.a.1,17.2.1,0.244776363
10.b.1,17.9.1,0.430541026
10.b.1,17.2.1,0.270509225
10.b.1,16.4.1,0.206985586
11.1.1,17.19.2,0.201091947
11.3.1,15.3.1,0.342442792
11.3.1,15.1.1,0.309656006
11.3.2,11.a.1,0.344683326
11.5.1,13.1.1,1
11.5.2,13.1.2,0.685002153
11.5.2,11.b.1,0.662084037
11.5.2,13.1.3,0.424790064
11.5.2,11.b.2,0.424790064
11.6.1,12.4.2,0.28827251
11.7.2,16.1.3,0.34053106
11.a.1,17.14.1,0.296328557
11.a.1,12.1.1,0.236067414
11.b.1,13.1.2,0.966543002
11.b.1,13.1.3,0.573879915
11.b.1,11.b.2,0.573879915
11.b.2,13.1.3,1
11.b.2,13.1.2,0.593744834
12.1.1,14.c.1,0.279841113
12.1.1,17.14.1,0.231454651
12.2.1,12.2.2,0.355657435
12.4.1,13.2.2,0.267547342
12.8.1,13.3.1,1
13.1.2,13.1.3,0.593744834
13.2.1,13.b.1,0.777372934
13.2.1,13.2.2,0.255425283
13.2.2,13.a.1,0.37676799
13.2.2,13.b.1,0.2420955
14.4.1,14.7.1,0.228917492
14.5.1,15.4.1,0.82829248
14.5.1,15.1.2,0.750276209
14.5.1,15.1.1,0.336962348
14.5.1,15.a.1,0.234006384
14.5.1,15.b.1,0.234006384
14.6.1,14.c.1,0.223112002
14.7.1,17.3.2,0.348457523
14.c.1,17.16.1,0.230489532
15.1.1,15.2.1,0.59110634
15.1.1,15.3.1,0.365811187
15.1.1,15.4.1,0.227932303
15.1.1,15.1.2,0.226071429
15.1.2,15.4.1,0.776627715
15.1.2,15.a.1,0.299674544
15.1.2,15.b.1,0.299674544
15.1.2,15.9.1,0.23351164
15.4.1,15.a.1,0.30620011
15.4.1,15.b.1,0.30620011
15.4.1,15.4.2,0.302317308
15.4.1,15.9.1,0.254811454
15.7.1,15.c.1,1
15.9.1,15.b.1,0.359645968
15.9.1,15.a.1,0.359645968
15.9.1,17.18.3,0.275372092
15.a.1,15.b.1,1
16.1.1,16.1.2,0.288313218
16.1.3,16.3.1,0.364438005
16.1.3,16.2.1,0.258185785
16.1.3,16.2.3,0.238155086
16.2.1,16.2.3,0.234006023
16.2.1,16.3.3,0.232947397
16.5.2,16.6.2,0.222862954
16.6.1,17.1.2,0.335857301
16.6.2,16.7.2,0.268735964
16.6.2,17.4.1,0.253078562
16.8.1,16.b.1,0.229165534
16.8.1,16.a.1,0.212504195
16.8.1,17.2.1,0.20894338
16.8.1,17.5.1,0.20190298
16.10.1,16.b.1,0.353084212
16.10.1,16.a.1,0.24024246
16.10.2,17.5.1,0.21406754
16.a.1,16.b.1,0.435929107
17.1.1,17.1.2,0.239048286
17.2.1,17.12.1,0.298103212
17.2.1,17.9.1,0.272766305
17.2.1,17.5.1,0.235078833
17.2.1,17.15.1,0.229738145
17.4.1,17.11.1,0.357480833
17.5.1,17.12.1,0.341345034
17.5.1,17.15.1,0.261048745
17.5.1,17.18.3,0.24084477
17.5.1,17.16.1,0.227508599
17.10.1,17.12.1,0.29076035
17.11.1,17.12.1,0.327913691
17.15.1,17.16.1,0.210637783
17.18.2,17.18.3,0.245164119
17.18.2,17.19.1,0.228812453
17.18.3,17.19.1,0.308272083