UniqueID,SH_IHR_CAPS                        IHR01 ,SH_IHR_CAPS                        IHR02 ,SH_IHR_CAPS                        IHR03 ,SH_IHR_CAPS                        IHR04 ,SH_IHR_CAPS                        IHR05 ,SH_IHR_CAPS                        IHR06 ,SH_IHR_CAPS                        IHR07 ,SH_IHR_CAPS                        IHR08 ,SH_IHR_CAPS                        IHR09 ,SH_IHR_CAPS                        IHR10 ,SH_IHR_CAPS                        IHR11 ,SH_IHR_CAPS                        IHR12 ,SH_IHR_CAPS                        IHR13 ,SH_IHR_CAPS                        SPAR01 ,SH_IHR_CAPS                        SPAR02 ,SH_IHR_CAPS                        SPAR03 ,SH_IHR_CAPS                        SPAR04 ,SH_IHR_CAPS                        SPAR05 ,SH_IHR_CAPS                        SPAR06 ,SH_IHR_CAPS                        SPAR07 ,SH_IHR_CAPS                        SPAR08 ,SH_IHR_CAPS                        SPAR09 ,SH_IHR_CAPS                        SPAR10 ,SH_IHR_CAPS                        SPAR11 ,SH_IHR_CAPS                        SPAR12 ,SH_IHR_CAPS                        SPAR13 
SH_IHR_CAPS                        IHR01 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR02 ,,1.0,0.6757246285173462,0.735204526884533,0.899932081110151,-0.31622776601683783,0.31622776601683794,0.6324555320336759,0.9053541010220681,,0.9999999999999998,0.4472135954999579,-0.2,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR03 ,,0.6757246285173462,1.0,0.8298067950332059,0.8049358734652086,0.4856429311786321,0.679900103650085,0.7770286898858114,0.8460649815603518,,0.6757246285173464,0.4120816918460671,-0.4300065817837659,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR04 ,,0.735204526884533,0.8298067950332059,1.0,0.9359937488486386,0.19607766213435363,0.602238533698372,0.9523772160811466,0.8898258294611793,,0.7352045268845332,0.21787518426835265,-0.5403310378308015,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR05 ,,0.899932081110151,0.8049358734652086,0.9359937488486386,1.0,-0.03127291336003808,0.4534572437205525,0.906914487441105,0.9381994882748226,,0.8999320811101507,0.24324618014776553,-0.28679154233180626,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR06 ,,-0.31622776601683783,0.4856429311786321,0.19607766213435363,-0.03127291336003808,1.0,0.5000000000000001,0.25,0.015228622596829307,,-0.3162277660168379,0.0,-0.31622776601683783,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR07 ,,0.31622776601683794,0.679900103650085,0.602238533698372,0.4534572437205525,0.5000000000000001,1.0,0.5,0.67005939426049,,0.31622776601683794,0.7071067811865476,-0.6324555320336758,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR08 ,,0.6324555320336759,0.7770286898858114,0.9523772160811466,0.906914487441105,0.25,0.5,1.0,0.7918883750351243,,0.6324555320336759,0.0,-0.31622776601683794,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR09 ,,0.9053541010220681,0.8460649815603518,0.8898258294611793,0.9381994882748226,0.015228622596829307,0.67005939426049,0.7918883750351243,1.0,,0.9053541010220678,0.5599496399301325,-0.42378277069118064,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR10 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR11 ,,0.9999999999999998,0.6757246285173464,0.7352045268845332,0.8999320811101507,-0.3162277660168379,0.31622776601683794,0.6324555320336759,0.9053541010220678,,1.0,0.4472135954999579,-0.19999999999999993,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR12 ,,0.4472135954999579,0.4120816918460671,0.21787518426835265,0.24324618014776553,0.0,0.7071067811865476,0.0,0.5599496399301325,,0.4472135954999579,1.0,-0.4472135954999579,,,,,,,,,,,,,
SH_IHR_CAPS                        IHR13 ,,-0.2,-0.4300065817837659,-0.5403310378308015,-0.28679154233180626,-0.31622776601683783,-0.6324555320336758,-0.31622776601683794,-0.42378277069118064,,-0.19999999999999993,-0.4472135954999579,1.0,,,,,,,,,,,,,
SH_IHR_CAPS                        SPAR01 ,,,,,,,,,,,,,,1.0,,0.04436782547080568,0.8873565094161137,0.04436782547080569,0.04436782547080572,,-0.44200827673519194,0.983378761463739,0.8873565094161137,,,
SH_IHR_CAPS                        SPAR02 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        SPAR03 ,,,,,,,,,,,,,,0.04436782547080568,,1.0,0.4999999999999999,1.0,0.9999999999999998,,0.8765167058584763,0.22501758018520482,0.4999999999999999,,,
SH_IHR_CAPS                        SPAR04 ,,,,,,,,,,,,,,0.8873565094161137,,0.4999999999999999,1.0,0.5,0.4999999999999999,,0.021378456240450698,0.9563247157871203,1.0,,,
SH_IHR_CAPS                        SPAR05 ,,,,,,,,,,,,,,0.04436782547080569,,1.0,0.5,1.0,1.0000000000000002,,0.8765167058584762,0.22501758018520482,0.5,,,
SH_IHR_CAPS                        SPAR06 ,,,,,,,,,,,,,,0.04436782547080572,,0.9999999999999998,0.4999999999999999,1.0000000000000002,1.0,,0.8765167058584764,0.2250175801852048,0.4999999999999999,,,
SH_IHR_CAPS                        SPAR07 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        SPAR08 ,,,,,,,,,,,,,,-0.44200827673519194,,0.8765167058584763,0.021378456240450698,0.8765167058584762,0.8765167058584764,,1.0,-0.2717948597596644,0.021378456240450698,,,
SH_IHR_CAPS                        SPAR09 ,,,,,,,,,,,,,,0.983378761463739,,0.22501758018520482,0.9563247157871203,0.22501758018520482,0.2250175801852048,,-0.2717948597596644,1.0,0.9563247157871203,,,
SH_IHR_CAPS                        SPAR10 ,,,,,,,,,,,,,,0.8873565094161137,,0.4999999999999999,1.0,0.5,0.4999999999999999,,0.021378456240450698,0.9563247157871203,1.0,,,
SH_IHR_CAPS                        SPAR11 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        SPAR12 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SH_IHR_CAPS                        SPAR13 ,,,,,,,,,,,,,,,,,,,,,,,,,,
