UniqueID,TimePeriod,SH_MED_DEN               DENT          ,SH_MED_DEN               NURSMID          ,SH_MED_DEN               PHAR          ,SH_MED_DEN               PHYS          ,SH_MED_HWRKDIS FEMALE              NURS          ,SH_MED_HWRKDIS FEMALE              PHYS          ,SH_MED_HWRKDIS MALE              NURS          ,SH_MED_HWRKDIS MALE              PHYS          
TimePeriod,1.0,0.9959509134725478,0.9745314715097046,-0.4626624946334963,0.9342538411885929,1.0,,-1.0,
SH_MED_DEN               DENT          ,0.9959509134725478,1.0,0.9440775338628165,-0.42048566013370353,0.9861905711773277,1.0,,-1.0,
SH_MED_DEN               NURSMID          ,0.9745314715097046,0.9440775338628165,1.0,-0.5833609137446994,0.9637954896625198,,,,
SH_MED_DEN               PHAR          ,-0.4626624946334963,-0.42048566013370353,-0.5833609137446994,1.0,-0.4421841482684733,-1.0,,1.0,
SH_MED_DEN               PHYS          ,0.9342538411885929,0.9861905711773277,0.9637954896625198,-0.4421841482684733,1.0,0.9999999999999999,,-0.9999999999999999,
SH_MED_HWRKDIS FEMALE              NURS          ,1.0,1.0,,-1.0,0.9999999999999999,1.0,,-0.9999999999999999,
SH_MED_HWRKDIS FEMALE              PHYS          ,,,,,,,,,
SH_MED_HWRKDIS MALE              NURS          ,-1.0,-1.0,,1.0,-0.9999999999999999,-0.9999999999999999,,1.0,
SH_MED_HWRKDIS MALE              PHYS          ,,,,,,,,,
