,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value,UniqueIDNew
3569,AG_LND_DGRD                         ,15.0,15.3,15.3.1,AG_LND_DGRD,2015.0,21.0,AG_LND_DGRD
3574,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,99.65789,ER_MTN_GRNCVI3A
3578,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,99.6424,ER_MTN_GRNCVI3A
3584,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2012.0,22.5523,ER_PTD_MTN
3585,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2013.0,23.36226,ER_PTD_MTN
3586,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2014.0,23.87595,ER_PTD_MTN
3587,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2015.0,24.76631,ER_PTD_MTN
3588,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2016.0,25.75424,ER_PTD_MTN
3589,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2017.0,26.62752,ER_PTD_MTN
3590,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2018.0,27.455440000000003,ER_PTD_MTN
3591,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2019.0,27.455440000000003,ER_PTD_MTN
3592,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2020.0,27.455440000000003,ER_PTD_MTN
3593,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2012.0,0.79323,ER_RSK_LST
3594,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2013.0,0.78855,ER_RSK_LST
3595,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2014.0,0.78485,ER_RSK_LST
3596,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2015.0,0.78061,ER_RSK_LST
3597,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2016.0,0.77608,ER_RSK_LST
3598,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2017.0,0.77231,ER_RSK_LST
3599,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2018.0,0.7688699999999999,ER_RSK_LST
3600,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2019.0,0.76517,ER_RSK_LST
3601,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2020.0,0.75993,ER_RSK_LST
3602,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2021.0,0.75634,ER_RSK_LST
3615,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2016.0,0.0,ER_CBD_ORSPGRFA
3616,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2017.0,0.0,ER_CBD_ORSPGRFA
3617,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2018.0,0.0,ER_CBD_ORSPGRFA
3618,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2019.0,1.0,ER_CBD_ORSPGRFA
3619,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2020.0,1.0,ER_CBD_ORSPGRFA
3620,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2021.0,1.0,ER_CBD_ORSPGRFA
3636,ER_IAS_GLOFUN                         ,15.0,15.8,15.8.1,ER_IAS_GLOFUN,2020.0,0.0,ER_IAS_GLOFUN
3637,ER_BDY_ABT2NP                 ABT2ACHIEVE        ,15.0,15.9,15.9.1,ER_BDY_ABT2NP,2020.0,1.0,ER_BDY_ABT2NPABT2ACHIEVE
3639,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2012.0,149.87223,DC_ODA_BDVL
3640,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2013.0,176.74282,DC_ODA_BDVL
3641,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2014.0,221.83272,DC_ODA_BDVL
3642,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2015.0,127.06787,DC_ODA_BDVL
3643,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2016.0,205.72041,DC_ODA_BDVL
3644,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2017.0,228.90446,DC_ODA_BDVL
3645,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2018.0,168.37441,DC_ODA_BDVL
3646,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2012.0,149.87223,DC_ODA_BDVL
3647,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2013.0,176.74282,DC_ODA_BDVL
3648,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2014.0,221.83272,DC_ODA_BDVL
3649,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2015.0,127.06787,DC_ODA_BDVL
3650,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2016.0,205.72041,DC_ODA_BDVL
3651,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2017.0,228.90446,DC_ODA_BDVL
3652,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2018.0,168.37441,DC_ODA_BDVL
3653,VC_SNS_WALN BOTHSEX                        ,16.0,16.1,16.1.4,VC_SNS_WALN,2017.0,0.53,VC_SNS_WALNBOTHSEX
3654,SG_INF_ACCSS                         ,16.0,16.10,16.10.2,SG_INF_ACCSS,2021.0,2008.0,SG_INF_ACCSS
3655,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2012.0,292.0,VC_HTF_DETVBOTHSEXALLAGE
3656,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2013.0,158.0,VC_HTF_DETVBOTHSEXALLAGE
3657,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2014.0,605.0,VC_HTF_DETVBOTHSEXALLAGE
3658,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2015.0,441.0,VC_HTF_DETVBOTHSEXALLAGE
3659,VC_PRS_UNSNT                         ,16.0,16.3,16.3.2,VC_PRS_UNSNT,2015.0,35.0,VC_PRS_UNSNT
3660,VC_PRS_UNSNT                         ,16.0,16.3,16.3.2,VC_PRS_UNSNT,2018.0,30.7,VC_PRS_UNSNT
3661,IC_FRM_BRIB                         ,16.0,16.5,16.5.2,IC_FRM_BRIB,2015.0,30.62,IC_FRM_BRIB
3662,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2012.0,103.9015,GF_XPD_GBPC
3663,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2013.0,98.0721,GF_XPD_GBPC
3664,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2014.0,96.4552,GF_XPD_GBPC
3665,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2015.0,88.5771,GF_XPD_GBPC
3666,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2016.0,88.9529,GF_XPD_GBPC
3667,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2017.0,96.4864,GF_XPD_GBPC
3668,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2018.0,99.6605,GF_XPD_GBPC
3669,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2019.0,93.8685,GF_XPD_GBPC
3673,SG_DMK_PARLCC_LC FEMALE   FAFF_DEF              <=45Y       ,16.0,16.7,16.7.1,SG_DMK_PARLCC_LC,2021.0,1.0,SG_DMK_PARLCC_LCFEMALEFAFF_DEF<=45Y
3685,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2015.0,0.53191,SG_INT_MBRDEVIBRD
3688,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2016.0,0.53191,SG_INT_MBRDEVIBRD
3699,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2017.0,0.5291,SG_INT_MBRDEVIBRD
3700,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,0.5291,SG_INT_MBRDEVIBRD
3710,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.5291,SG_INT_MBRDEVIBRD
3718,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.5291,SG_INT_MBRDEVIBRD
3763,SG_REG_BRTH                  <5Y       ,16.0,16.9,16.9.1,SG_REG_BRTH,2019.0,74.4,SG_REG_BRTH<5Y
3764,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2015.0,1.0,SG_NHR_IMPLN
3765,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2016.0,1.0,SG_NHR_IMPLN
3766,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2017.0,1.0,SG_NHR_IMPLN
3767,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2018.0,1.0,SG_NHR_IMPLN
3768,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2019.0,1.0,SG_NHR_IMPLN
3769,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2020.0,1.0,SG_NHR_IMPLN
3770,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2012.0,17.0833389190634,GR_G14_GDPA
3771,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2013.0,16.8520575973478,GR_G14_GDPA
3772,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2014.0,16.7663930350318,GR_G14_GDPA
3773,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2015.0,15.1136995349544,GR_G14_GDPA
3774,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2016.0,14.4527857965904,GR_G14_GDPA
3775,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2017.0,14.315428822721,GR_G14_GDPA
3776,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2018.0,14.774454549479598,GR_G14_GDPA
3777,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2019.0,14.268394152099098,GR_G14_GDPA
3778,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2012.0,67.7644046611021,GC_GOB_TAXDA
3779,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2013.0,66.9848263871146,GC_GOB_TAXDA
3780,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2014.0,65.63605506710749,GC_GOB_TAXDA
3781,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2015.0,67.5479237499357,GC_GOB_TAXDA
3782,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2016.0,68.5076444595216,GC_GOB_TAXDA
3783,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2017.0,67.5951459587063,GC_GOB_TAXDA
3784,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2018.0,70.48501106453399,GC_GOB_TAXDA
3785,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2019.0,67.5389141217596,GC_GOB_TAXDA
3796,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,4.02307,TM_TAX_WMFNARM
3801,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,4.14206,TM_TAX_WMFNARM
3808,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,3.99269,TM_TAX_WMFNARM
3819,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,3.99269,TM_TAX_WMFNARM
3825,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,1.45621,TM_TAX_WMFNARM
3867,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,6.49071,TM_TAX_DMFNAGR
3877,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,6.4898,TM_TAX_DMFNAGR
3878,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,6.4917,TM_TAX_DMFNAGR
3888,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,6.32909,TM_TAX_DMFNAGR
3892,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,6.43045,TM_TAX_DMFNAGR
3902,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,6.47207,TM_TAX_DMFNAGR
3906,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,6.3933,TM_TAX_DMFNAGR
3916,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,6.4130400000000005,TM_TAX_DMFNAGR
4045,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2012.0,4.5267,NE_CON_GOVT_KD_ZG
4046,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2013.0,6.7456,NE_CON_GOVT_KD_ZG
4047,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2014.0,1.1639,NE_CON_GOVT_KD_ZG
4048,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2015.0,5.3125,NE_CON_GOVT_KD_ZG
4049,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2016.0,-0.141,NE_CON_GOVT_KD_ZG
4050,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2017.0,2.1247,NE_CON_GOVT_KD_ZG
4051,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2018.0,4.8207,NE_CON_GOVT_KD_ZG
4052,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2019.0,3.264,NE_CON_GOVT_KD_ZG
4053,NE_CON_GOVT_KD_ZG                         ,17.0,17.13,17.13.1,NE_CON_GOVT_KD_ZG,2020.0,1.9426,NE_CON_GOVT_KD_ZG
4125,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2012.0,4578.0,GF_COM_PPPI
4126,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2013.0,2076.7,GF_COM_PPPI
4127,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2014.0,1690.5,GF_COM_PPPI
4128,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2015.0,210.0,GF_COM_PPPI
4129,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2016.0,8734.8,GF_COM_PPPI
4130,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2017.0,15381.99,GF_COM_PPPI
4131,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2018.0,6638.15,GF_COM_PPPI
4132,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2019.0,372.38,GF_COM_PPPI
4133,GF_COM_PPPI                         ,17.0,17.17,17.17.1,GF_COM_PPPI,2020.0,67273.92,GF_COM_PPPI
4144,SG_STT_FPOS                         ,17.0,17.18,17.18.2,SG_STT_FPOS,2019.0,1.0,SG_STT_FPOS
4145,SG_STT_FPOS                         ,17.0,17.18,17.18.2,SG_STT_FPOS,2020.0,1.0,SG_STT_FPOS
4146,SG_STT_NSDSFDDNR                         ,17.0,17.18,17.18.3,SG_STT_NSDSFDDNR,2019.0,,SG_STT_NSDSFDDNR
4147,SG_STT_NSDSFDDNR                         ,17.0,17.18,17.18.3,SG_STT_NSDSFDDNR,2020.0,,SG_STT_NSDSFDDNR
4154,SG_STT_CAPTY                         ,17.0,17.19,17.19.1,SG_STT_CAPTY,2018.0,782839.14,SG_STT_CAPTY
4155,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2012.0,0.7858,BX_TRF_PWKR
4156,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2013.0,0.8344,BX_TRF_PWKR
4157,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2014.0,0.9599,BX_TRF_PWKR
4158,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2015.0,1.122,BX_TRF_PWKR
4159,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2016.0,0.9558,BX_TRF_PWKR
4160,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2017.0,0.8851,BX_TRF_PWKR
4161,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2018.0,1.076,BX_TRF_PWKR
4162,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2019.0,1.0425,BX_TRF_PWKR
4163,BX_TRF_PWKR                         ,17.0,17.3,17.3.2,BX_TRF_PWKR,2020.0,0.9118,BX_TRF_PWKR
4164,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2012.0,19137.87,GF_FRN_FDI
4165,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2013.0,18816.66,GF_FRN_FDI
4166,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2014.0,21810.52,GF_FRN_FDI
4167,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2015.0,16641.45,GF_FRN_FDI
4168,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2016.0,3921.23,GF_FRN_FDI
4169,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2017.0,20579.23,GF_FRN_FDI
4170,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2018.0,20563.47,GF_FRN_FDI
4171,GF_FRN_FDI                         ,17.0,17.3,17.3.1,GF_FRN_FDI,2019.0,23429.03,GF_FRN_FDI
4172,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2012.0,4.6137,DT_TDS_DECT
4173,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2013.0,5.5799,DT_TDS_DECT
4174,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2014.0,14.1069,DT_TDS_DECT
4175,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2015.0,8.1693,DT_TDS_DECT
4176,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2016.0,9.3051,DT_TDS_DECT
4177,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2017.0,9.1826,DT_TDS_DECT
4178,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2018.0,7.8576,DT_TDS_DECT
4179,DT_TDS_DECT                         ,17.0,17.4,17.4.1,DT_TDS_DECT,2019.0,10.191,DT_TDS_DECT
4197,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2012.0,1.20064,IT_NET_BBNDANYS
4198,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2013.0,1.29139,IT_NET_BBNDANYS
4199,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2014.0,1.33266,IT_NET_BBNDANYS
4200,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2015.0,1.54151,IT_NET_BBNDANYS
4201,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2016.0,1.99857,IT_NET_BBNDANYS
4202,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2017.0,2.34872,IT_NET_BBNDANYS
4207,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2018.0,3.31531,IT_NET_BBNDANYS
4210,IT_NET_BBND      ANYS                   ,17.0,17.6,17.6.1,IT_NET_BBND,2019.0,3.80022,IT_NET_BBNDANYS
4214,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2012.0,14.52,IT_USE_ii99
4215,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2013.0,14.94,IT_USE_ii99
4216,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2014.0,17.14,IT_USE_ii99
4217,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2015.0,22.06274,IT_USE_ii99
4218,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2016.0,25.44735,IT_USE_ii99
4219,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2017.0,32.335809999999995,IT_USE_ii99
4220,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2018.0,39.90464,IT_USE_ii99
4221,IT_USE_ii99                         ,17.0,17.8,17.8.1,IT_USE_ii99,2019.0,47.69065,IT_USE_ii99
4222,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2012.0,933.5716,DC_FTA_TOTAL
4223,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2013.0,1027.76824,DC_FTA_TOTAL
4224,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2014.0,439.25557,DC_FTA_TOTAL
4225,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2015.0,3409.18378,DC_FTA_TOTAL
4226,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2016.0,1053.97416,DC_FTA_TOTAL
4227,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2017.0,1168.4915,DC_FTA_TOTAL
4228,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2018.0,2042.80551,DC_FTA_TOTAL
4229,DC_FTA_TOTAL                         ,17.0,17.9,17.9.1,DC_FTA_TOTAL,2019.0,886.4735400000001,DC_FTA_TOTAL
